,Mar-22,Apr-22,May-22,Jun-22,Jul-22,Aug-22
Fuma,63.78,4.11,1.59,1.94,5.03,1.55
Uyu,68.19,2.14,3.8,0.86,2.41,6.94
Gamma,40.1,4.55,2.38,2.62,4.69,7.83
Rio,45.47,1.91,1.58,0.75,2.62,1.13
